/Users/thorbenkrieger/Desktop/trackdata/IMG/center_2022_11_17_15_51_45_215.jpg, /Users/thorbenkrieger/Desktop/trackdata/IMG/left_2022_11_17_15_51_45_215.jpg, /Users/thorbenkrieger/Desktop/trackdata/IMG/right_2022_11_17_15_51_45_215.jpg, -0.8813456, 1, 0, 15.02508
/Users/thorbenkrieger/Desktop/trackdata/IMG/center_2022_11_17_15_51_45_317.jpg, /Users/thorbenkrieger/Desktop/trackdata/IMG/left_2022_11_17_15_51_45_317.jpg, /Users/thorbenkrieger/Desktop/trackdata/IMG/right_2022_11_17_15_51_45_317.jpg, -0.5743886, 1, 0, 15.97531
/Users/thorbenkrieger/Desktop/trackdata/IMG/center_2022_11_17_15_51_45_420.jpg, /Users/thorbenkrieger/Desktop/trackdata/IMG/left_2022_11_17_15_51_45_420.jpg, /Users/thorbenkrieger/Desktop/trackdata/IMG/right_2022_11_17_15_51_45_420.jpg, -0.3013315, 1, 0, 17.12071
/Users/thorbenkrieger/Desktop/trackdata/IMG/center_2022_11_17_15_51_45_523.jpg, /Users/thorbenkrieger/Desktop/trackdata/IMG/left_2022_11_17_15_51_45_523.jpg, /Users/thorbenkrieger/Desktop/trackdata/IMG/right_2022_11_17_15_51_45_523.jpg, 0, 1, 0, 18.21804
/Users/thorbenkrieger/Desktop/trackdata/IMG/center_2022_11_17_15_51_45_627.jpg, /Users/thorbenkrieger/Desktop/trackdata/IMG/left_2022_11_17_15_51_45_627.jpg, /Users/thorbenkrieger/Desktop/trackdata/IMG/right_2022_11_17_15_51_45_627.jpg, 0, 1, 0, 19.11112
/Users/thorbenkrieger/Desktop/trackdata/IMG/center_2022_11_17_15_51_45_729.jpg, /Users/thorbenkrieger/Desktop/trackdata/IMG/left_2022_11_17_15_51_45_729.jpg, /Users/thorbenkrieger/Desktop/trackdata/IMG/right_2022_11_17_15_51_45_729.jpg, 0, 1, 0, 20.348
/Users/thorbenkrieger/Desktop/trackdata/IMG/center_2022_11_17_15_51_45_831.jpg, /Users/thorbenkrieger/Desktop/trackdata/IMG/left_2022_11_17_15_51_45_831.jpg, /Users/thorbenkrieger/Desktop/trackdata/IMG/right_2022_11_17_15_51_45_831.jpg, 0, 1, 0, 21.43135
/Users/thorbenkrieger/Desktop/trackdata/IMG/center_2022_11_17_15_51_45_932.jpg, /Users/thorbenkrieger/Desktop/trackdata/IMG/left_2022_11_17_15_51_45_932.jpg, /Users/thorbenkrieger/Desktop/trackdata/IMG/right_2022_11_17_15_51_45_932.jpg, 0, 1, 0, 22.37748
/Users/thorbenkrieger/Desktop/trackdata/IMG/center_2022_11_17_15_51_46_041.jpg, /Users/thorbenkrieger/Desktop/trackdata/IMG/left_2022_11_17_15_51_46_041.jpg, /Users/thorbenkrieger/Desktop/trackdata/IMG/right_2022_11_17_15_51_46_041.jpg, 0, 1, 0, 23.38357
/Users/thorbenkrieger/Desktop/trackdata/IMG/center_2022_11_17_15_51_46_146.jpg, /Users/thorbenkrieger/Desktop/trackdata/IMG/left_2022_11_17_15_51_46_146.jpg, /Users/thorbenkrieger/Desktop/trackdata/IMG/right_2022_11_17_15_51_46_146.jpg, 0, 1, 0, 24.34925
/Users/thorbenkrieger/Desktop/trackdata/IMG/center_2022_11_17_15_51_46_255.jpg, /Users/thorbenkrieger/Desktop/trackdata/IMG/left_2022_11_17_15_51_46_255.jpg, /Users/thorbenkrieger/Desktop/trackdata/IMG/right_2022_11_17_15_51_46_255.jpg, 0, 1, 0, 25.50531
/Users/thorbenkrieger/Desktop/trackdata/IMG/center_2022_11_17_15_51_46_362.jpg, /Users/thorbenkrieger/Desktop/trackdata/IMG/left_2022_11_17_15_51_46_362.jpg, /Users/thorbenkrieger/Desktop/trackdata/IMG/right_2022_11_17_15_51_46_362.jpg, 0, 1, 0, 26.45736
/Users/thorbenkrieger/Desktop/trackdata/IMG/center_2022_11_17_15_51_46_469.jpg, /Users/thorbenkrieger/Desktop/trackdata/IMG/left_2022_11_17_15_51_46_469.jpg, /Users/thorbenkrieger/Desktop/trackdata/IMG/right_2022_11_17_15_51_46_469.jpg, 0, 1, 0, 27.56583
/Users/thorbenkrieger/Desktop/trackdata/IMG/center_2022_11_17_15_51_46_576.jpg, /Users/thorbenkrieger/Desktop/trackdata/IMG/left_2022_11_17_15_51_46_576.jpg, /Users/thorbenkrieger/Desktop/trackdata/IMG/right_2022_11_17_15_51_46_576.jpg, 0, 1, 0, 28.497
/Users/thorbenkrieger/Desktop/trackdata/IMG/center_2022_11_17_15_51_46_676.jpg, /Users/thorbenkrieger/Desktop/trackdata/IMG/left_2022_11_17_15_51_46_676.jpg, /Users/thorbenkrieger/Desktop/trackdata/IMG/right_2022_11_17_15_51_46_676.jpg, 0, 1, 0, 29.41868
/Users/thorbenkrieger/Desktop/trackdata/IMG/center_2022_11_17_15_51_46_783.jpg, /Users/thorbenkrieger/Desktop/trackdata/IMG/left_2022_11_17_15_51_46_783.jpg, /Users/thorbenkrieger/Desktop/trackdata/IMG/right_2022_11_17_15_51_46_783.jpg, 0, 1, 0, 30.19064
/Users/thorbenkrieger/Desktop/trackdata/IMG/center_2022_11_17_15_51_46_890.jpg, /Users/thorbenkrieger/Desktop/trackdata/IMG/left_2022_11_17_15_51_46_890.jpg, /Users/thorbenkrieger/Desktop/trackdata/IMG/right_2022_11_17_15_51_46_890.jpg, 0, 1, 0, 30.19022
/Users/thorbenkrieger/Desktop/trackdata/IMG/center_2022_11_17_15_51_46_991.jpg, /Users/thorbenkrieger/Desktop/trackdata/IMG/left_2022_11_17_15_51_46_991.jpg, /Users/thorbenkrieger/Desktop/trackdata/IMG/right_2022_11_17_15_51_46_991.jpg, 0, 1, 0, 30.19027
/Users/thorbenkrieger/Desktop/trackdata/IMG/center_2022_11_17_15_51_47_095.jpg, /Users/thorbenkrieger/Desktop/trackdata/IMG/left_2022_11_17_15_51_47_095.jpg, /Users/thorbenkrieger/Desktop/trackdata/IMG/right_2022_11_17_15_51_47_095.jpg, 0, 1, 0, 30.19035
/Users/thorbenkrieger/Desktop/trackdata/IMG/center_2022_11_17_15_51_47_202.jpg, /Users/thorbenkrieger/Desktop/trackdata/IMG/left_2022_11_17_15_51_47_202.jpg, /Users/thorbenkrieger/Desktop/trackdata/IMG/right_2022_11_17_15_51_47_202.jpg, -0.1390142, 1, 0, 30.18494
/Users/thorbenkrieger/Desktop/trackdata/IMG/center_2022_11_17_15_51_47_304.jpg, /Users/thorbenkrieger/Desktop/trackdata/IMG/left_2022_11_17_15_51_47_304.jpg, /Users/thorbenkrieger/Desktop/trackdata/IMG/right_2022_11_17_15_51_47_304.jpg, -0.2572714, 1, 0, 30.17951
/Users/thorbenkrieger/Desktop/trackdata/IMG/center_2022_11_17_15_51_47_415.jpg, /Users/thorbenkrieger/Desktop/trackdata/IMG/left_2022_11_17_15_51_47_415.jpg, /Users/thorbenkrieger/Desktop/trackdata/IMG/right_2022_11_17_15_51_47_415.jpg, 0, 1, 0, 30.18892
/Users/thorbenkrieger/Desktop/trackdata/IMG/center_2022_11_17_15_51_47_528.jpg, /Users/thorbenkrieger/Desktop/trackdata/IMG/left_2022_11_17_15_51_47_528.jpg, /Users/thorbenkrieger/Desktop/trackdata/IMG/right_2022_11_17_15_51_47_528.jpg, 0, 1, 0, 30.19021
/Users/thorbenkrieger/Desktop/trackdata/IMG/center_2022_11_17_15_51_47_632.jpg, /Users/thorbenkrieger/Desktop/trackdata/IMG/left_2022_11_17_15_51_47_632.jpg, /Users/thorbenkrieger/Desktop/trackdata/IMG/right_2022_11_17_15_51_47_632.jpg, 0, 1, 0, 30.19037
/Users/thorbenkrieger/Desktop/trackdata/IMG/center_2022_11_17_15_51_47_737.jpg, /Users/thorbenkrieger/Desktop/trackdata/IMG/left_2022_11_17_15_51_47_737.jpg, /Users/thorbenkrieger/Desktop/trackdata/IMG/right_2022_11_17_15_51_47_737.jpg, -0.3174119, 1, 0, 30.16606
/Users/thorbenkrieger/Desktop/trackdata/IMG/center_2022_11_17_15_51_47_842.jpg, /Users/thorbenkrieger/Desktop/trackdata/IMG/left_2022_11_17_15_51_47_842.jpg, /Users/thorbenkrieger/Desktop/trackdata/IMG/right_2022_11_17_15_51_47_842.jpg, -0.5984641, 1, 0, 30.12912
/Users/thorbenkrieger/Desktop/trackdata/IMG/center_2022_11_17_15_51_47_945.jpg, /Users/thorbenkrieger/Desktop/trackdata/IMG/left_2022_11_17_15_51_47_945.jpg, /Users/thorbenkrieger/Desktop/trackdata/IMG/right_2022_11_17_15_51_47_945.jpg, -0.3532559, 1, 0, 30.19027
/Users/thorbenkrieger/Desktop/trackdata/IMG/center_2022_11_17_15_51_48_054.jpg, /Users/thorbenkrieger/Desktop/trackdata/IMG/left_2022_11_17_15_51_48_054.jpg, /Users/thorbenkrieger/Desktop/trackdata/IMG/right_2022_11_17_15_51_48_054.jpg, 0, 1, 0, 30.18602
/Users/thorbenkrieger/Desktop/trackdata/IMG/center_2022_11_17_15_51_48_162.jpg, /Users/thorbenkrieger/Desktop/trackdata/IMG/left_2022_11_17_15_51_48_162.jpg, /Users/thorbenkrieger/Desktop/trackdata/IMG/right_2022_11_17_15_51_48_162.jpg, 0, 1, 0, 30.18952
/Users/thorbenkrieger/Desktop/trackdata/IMG/center_2022_11_17_15_51_48_266.jpg, /Users/thorbenkrieger/Desktop/trackdata/IMG/left_2022_11_17_15_51_48_266.jpg, /Users/thorbenkrieger/Desktop/trackdata/IMG/right_2022_11_17_15_51_48_266.jpg, 0, 1, 0, 30.19042
/Users/thorbenkrieger/Desktop/trackdata/IMG/center_2022_11_17_15_51_48_369.jpg, /Users/thorbenkrieger/Desktop/trackdata/IMG/left_2022_11_17_15_51_48_369.jpg, /Users/thorbenkrieger/Desktop/trackdata/IMG/right_2022_11_17_15_51_48_369.jpg, 0, 1, 0, 30.18993
/Users/thorbenkrieger/Desktop/trackdata/IMG/center_2022_11_17_15_51_48_478.jpg, /Users/thorbenkrieger/Desktop/trackdata/IMG/left_2022_11_17_15_51_48_478.jpg, /Users/thorbenkrieger/Desktop/trackdata/IMG/right_2022_11_17_15_51_48_478.jpg, 0, 1, 0, 30.18932
/Users/thorbenkrieger/Desktop/trackdata/IMG/center_2022_11_17_15_51_48_587.jpg, /Users/thorbenkrieger/Desktop/trackdata/IMG/left_2022_11_17_15_51_48_587.jpg, /Users/thorbenkrieger/Desktop/trackdata/IMG/right_2022_11_17_15_51_48_587.jpg, 0, 1, 0, 30.19074
/Users/thorbenkrieger/Desktop/trackdata/IMG/center_2022_11_17_15_51_48_687.jpg, /Users/thorbenkrieger/Desktop/trackdata/IMG/left_2022_11_17_15_51_48_687.jpg, /Users/thorbenkrieger/Desktop/trackdata/IMG/right_2022_11_17_15_51_48_687.jpg, 0, 1, 0, 30.19004
/Users/thorbenkrieger/Desktop/trackdata/IMG/center_2022_11_17_15_51_48_789.jpg, /Users/thorbenkrieger/Desktop/trackdata/IMG/left_2022_11_17_15_51_48_789.jpg, /Users/thorbenkrieger/Desktop/trackdata/IMG/right_2022_11_17_15_51_48_789.jpg, 0, 1, 0, 30.19089
/Users/thorbenkrieger/Desktop/trackdata/IMG/center_2022_11_17_15_51_48_894.jpg, /Users/thorbenkrieger/Desktop/trackdata/IMG/left_2022_11_17_15_51_48_894.jpg, /Users/thorbenkrieger/Desktop/trackdata/IMG/right_2022_11_17_15_51_48_894.jpg, 0, 1, 0, 30.19022
/Users/thorbenkrieger/Desktop/trackdata/IMG/center_2022_11_17_15_51_48_997.jpg, /Users/thorbenkrieger/Desktop/trackdata/IMG/left_2022_11_17_15_51_48_997.jpg, /Users/thorbenkrieger/Desktop/trackdata/IMG/right_2022_11_17_15_51_48_997.jpg, 0, 1, 0, 30.19016
/Users/thorbenkrieger/Desktop/trackdata/IMG/center_2022_11_17_15_51_49_100.jpg, /Users/thorbenkrieger/Desktop/trackdata/IMG/left_2022_11_17_15_51_49_100.jpg, /Users/thorbenkrieger/Desktop/trackdata/IMG/right_2022_11_17_15_51_49_100.jpg, 0, 1, 0, 30.19015
/Users/thorbenkrieger/Desktop/trackdata/IMG/center_2022_11_17_15_51_49_206.jpg, /Users/thorbenkrieger/Desktop/trackdata/IMG/left_2022_11_17_15_51_49_206.jpg, /Users/thorbenkrieger/Desktop/trackdata/IMG/right_2022_11_17_15_51_49_206.jpg, 0, 1, 0, 30.19015
/Users/thorbenkrieger/Desktop/trackdata/IMG/center_2022_11_17_15_51_49_307.jpg, /Users/thorbenkrieger/Desktop/trackdata/IMG/left_2022_11_17_15_51_49_307.jpg, /Users/thorbenkrieger/Desktop/trackdata/IMG/right_2022_11_17_15_51_49_307.jpg, 0, 1, 0, 30.19011
/Users/thorbenkrieger/Desktop/trackdata/IMG/center_2022_11_17_15_51_49_408.jpg, /Users/thorbenkrieger/Desktop/trackdata/IMG/left_2022_11_17_15_51_49_408.jpg, /Users/thorbenkrieger/Desktop/trackdata/IMG/right_2022_11_17_15_51_49_408.jpg, 0, 1, 0, 30.19015
/Users/thorbenkrieger/Desktop/trackdata/IMG/center_2022_11_17_15_51_49_519.jpg, /Users/thorbenkrieger/Desktop/trackdata/IMG/left_2022_11_17_15_51_49_519.jpg, /Users/thorbenkrieger/Desktop/trackdata/IMG/right_2022_11_17_15_51_49_519.jpg, 0, 1, 0, 30.19074
/Users/thorbenkrieger/Desktop/trackdata/IMG/center_2022_11_17_15_51_49_620.jpg, /Users/thorbenkrieger/Desktop/trackdata/IMG/left_2022_11_17_15_51_49_620.jpg, /Users/thorbenkrieger/Desktop/trackdata/IMG/right_2022_11_17_15_51_49_620.jpg, -0.2144641, 1, 0, 30.17717
/Users/thorbenkrieger/Desktop/trackdata/IMG/center_2022_11_17_15_51_49_721.jpg, /Users/thorbenkrieger/Desktop/trackdata/IMG/left_2022_11_17_15_51_49_721.jpg, /Users/thorbenkrieger/Desktop/trackdata/IMG/right_2022_11_17_15_51_49_721.jpg, -0.2309607, 1, 0, 30.18683
/Users/thorbenkrieger/Desktop/trackdata/IMG/center_2022_11_17_15_51_49_853.jpg, /Users/thorbenkrieger/Desktop/trackdata/IMG/left_2022_11_17_15_51_49_853.jpg, /Users/thorbenkrieger/Desktop/trackdata/IMG/right_2022_11_17_15_51_49_853.jpg, 0, 1, 0, 30.18959
/Users/thorbenkrieger/Desktop/trackdata/IMG/center_2022_11_17_15_51_49_957.jpg, /Users/thorbenkrieger/Desktop/trackdata/IMG/left_2022_11_17_15_51_49_957.jpg, /Users/thorbenkrieger/Desktop/trackdata/IMG/right_2022_11_17_15_51_49_957.jpg, 0, 1, 0, 30.19021
/Users/thorbenkrieger/Desktop/trackdata/IMG/center_2022_11_17_15_51_50_058.jpg, /Users/thorbenkrieger/Desktop/trackdata/IMG/left_2022_11_17_15_51_50_058.jpg, /Users/thorbenkrieger/Desktop/trackdata/IMG/right_2022_11_17_15_51_50_058.jpg, 0, 1, 0, 30.19026
/Users/thorbenkrieger/Desktop/trackdata/IMG/center_2022_11_17_15_51_50_158.jpg, /Users/thorbenkrieger/Desktop/trackdata/IMG/left_2022_11_17_15_51_50_158.jpg, /Users/thorbenkrieger/Desktop/trackdata/IMG/right_2022_11_17_15_51_50_158.jpg, 0, 1, 0, 30.19025
/Users/thorbenkrieger/Desktop/trackdata/IMG/center_2022_11_17_15_51_50_269.jpg, /Users/thorbenkrieger/Desktop/trackdata/IMG/left_2022_11_17_15_51_50_269.jpg, /Users/thorbenkrieger/Desktop/trackdata/IMG/right_2022_11_17_15_51_50_269.jpg, 0, 1, 0, 30.19024
/Users/thorbenkrieger/Desktop/trackdata/IMG/center_2022_11_17_15_51_50_369.jpg, /Users/thorbenkrieger/Desktop/trackdata/IMG/left_2022_11_17_15_51_50_369.jpg, /Users/thorbenkrieger/Desktop/trackdata/IMG/right_2022_11_17_15_51_50_369.jpg, -0.3002973, 1, 0, 30.16641
/Users/thorbenkrieger/Desktop/trackdata/IMG/center_2022_11_17_15_51_50_479.jpg, /Users/thorbenkrieger/Desktop/trackdata/IMG/left_2022_11_17_15_51_50_479.jpg, /Users/thorbenkrieger/Desktop/trackdata/IMG/right_2022_11_17_15_51_50_479.jpg, -0.002070308, 1, 0, 30.1896
/Users/thorbenkrieger/Desktop/trackdata/IMG/center_2022_11_17_15_51_50_590.jpg, /Users/thorbenkrieger/Desktop/trackdata/IMG/left_2022_11_17_15_51_50_590.jpg, /Users/thorbenkrieger/Desktop/trackdata/IMG/right_2022_11_17_15_51_50_590.jpg, 0, 1, 0, 30.18855
/Users/thorbenkrieger/Desktop/trackdata/IMG/center_2022_11_17_15_51_50_692.jpg, /Users/thorbenkrieger/Desktop/trackdata/IMG/left_2022_11_17_15_51_50_692.jpg, /Users/thorbenkrieger/Desktop/trackdata/IMG/right_2022_11_17_15_51_50_692.jpg, 0, 1, 0, 30.19069
/Users/thorbenkrieger/Desktop/trackdata/IMG/center_2022_11_17_15_51_50_795.jpg, /Users/thorbenkrieger/Desktop/trackdata/IMG/left_2022_11_17_15_51_50_795.jpg, /Users/thorbenkrieger/Desktop/trackdata/IMG/right_2022_11_17_15_51_50_795.jpg, 0, 1, 0, 30.19048
/Users/thorbenkrieger/Desktop/trackdata/IMG/center_2022_11_17_15_51_50_902.jpg, /Users/thorbenkrieger/Desktop/trackdata/IMG/left_2022_11_17_15_51_50_902.jpg, /Users/thorbenkrieger/Desktop/trackdata/IMG/right_2022_11_17_15_51_50_902.jpg, 0, 1, 0, 30.19048
/Users/thorbenkrieger/Desktop/trackdata/IMG/center_2022_11_17_15_51_51_012.jpg, /Users/thorbenkrieger/Desktop/trackdata/IMG/left_2022_11_17_15_51_51_012.jpg, /Users/thorbenkrieger/Desktop/trackdata/IMG/right_2022_11_17_15_51_51_012.jpg, -0.03077996, 1, 0, 30.1902
/Users/thorbenkrieger/Desktop/trackdata/IMG/center_2022_11_17_15_51_51_119.jpg, /Users/thorbenkrieger/Desktop/trackdata/IMG/left_2022_11_17_15_51_51_119.jpg, /Users/thorbenkrieger/Desktop/trackdata/IMG/right_2022_11_17_15_51_51_119.jpg, -0.2555788, 1, 0, 30.17356
/Users/thorbenkrieger/Desktop/trackdata/IMG/center_2022_11_17_15_51_51_225.jpg, /Users/thorbenkrieger/Desktop/trackdata/IMG/left_2022_11_17_15_51_51_225.jpg, /Users/thorbenkrieger/Desktop/trackdata/IMG/right_2022_11_17_15_51_51_225.jpg, 0, 1, 0, 30.18907
/Users/thorbenkrieger/Desktop/trackdata/IMG/center_2022_11_17_15_51_51_325.jpg, /Users/thorbenkrieger/Desktop/trackdata/IMG/left_2022_11_17_15_51_51_325.jpg, /Users/thorbenkrieger/Desktop/trackdata/IMG/right_2022_11_17_15_51_51_325.jpg, 0, 1, 0, 30.19017
/Users/thorbenkrieger/Desktop/trackdata/IMG/center_2022_11_17_15_51_51_430.jpg, /Users/thorbenkrieger/Desktop/trackdata/IMG/left_2022_11_17_15_51_51_430.jpg, /Users/thorbenkrieger/Desktop/trackdata/IMG/right_2022_11_17_15_51_51_430.jpg, 0, 1, 0, 30.19081
/Users/thorbenkrieger/Desktop/trackdata/IMG/center_2022_11_17_15_51_51_536.jpg, /Users/thorbenkrieger/Desktop/trackdata/IMG/left_2022_11_17_15_51_51_536.jpg, /Users/thorbenkrieger/Desktop/trackdata/IMG/right_2022_11_17_15_51_51_536.jpg, -0.06994808, 1, 0, 30.18943
/Users/thorbenkrieger/Desktop/trackdata/IMG/center_2022_11_17_15_51_51_638.jpg, /Users/thorbenkrieger/Desktop/trackdata/IMG/left_2022_11_17_15_51_51_638.jpg, /Users/thorbenkrieger/Desktop/trackdata/IMG/right_2022_11_17_15_51_51_638.jpg, -0.3451831, 1, 0, 30.16266
/Users/thorbenkrieger/Desktop/trackdata/IMG/center_2022_11_17_15_51_51_741.jpg, /Users/thorbenkrieger/Desktop/trackdata/IMG/left_2022_11_17_15_51_51_741.jpg, /Users/thorbenkrieger/Desktop/trackdata/IMG/right_2022_11_17_15_51_51_741.jpg, -0.269067, 1, 0, 30.18664
/Users/thorbenkrieger/Desktop/trackdata/IMG/center_2022_11_17_15_51_51_850.jpg, /Users/thorbenkrieger/Desktop/trackdata/IMG/left_2022_11_17_15_51_51_850.jpg, /Users/thorbenkrieger/Desktop/trackdata/IMG/right_2022_11_17_15_51_51_850.jpg, 0, 1, 0, 30.18804
/Users/thorbenkrieger/Desktop/trackdata/IMG/center_2022_11_17_15_51_51_951.jpg, /Users/thorbenkrieger/Desktop/trackdata/IMG/left_2022_11_17_15_51_51_951.jpg, /Users/thorbenkrieger/Desktop/trackdata/IMG/right_2022_11_17_15_51_51_951.jpg, 0, 1, 0, 30.18993
/Users/thorbenkrieger/Desktop/trackdata/IMG/center_2022_11_17_15_51_52_054.jpg, /Users/thorbenkrieger/Desktop/trackdata/IMG/left_2022_11_17_15_51_52_054.jpg, /Users/thorbenkrieger/Desktop/trackdata/IMG/right_2022_11_17_15_51_52_054.jpg, 0, 1, 0, 30.19038
/Users/thorbenkrieger/Desktop/trackdata/IMG/center_2022_11_17_15_51_52_162.jpg, /Users/thorbenkrieger/Desktop/trackdata/IMG/left_2022_11_17_15_51_52_162.jpg, /Users/thorbenkrieger/Desktop/trackdata/IMG/right_2022_11_17_15_51_52_162.jpg, 0, 1, 0, 30.19017
/Users/thorbenkrieger/Desktop/trackdata/IMG/center_2022_11_17_15_51_52_273.jpg, /Users/thorbenkrieger/Desktop/trackdata/IMG/left_2022_11_17_15_51_52_273.jpg, /Users/thorbenkrieger/Desktop/trackdata/IMG/right_2022_11_17_15_51_52_273.jpg, 0, 1, 0, 30.19019
/Users/thorbenkrieger/Desktop/trackdata/IMG/center_2022_11_17_15_51_52_378.jpg, /Users/thorbenkrieger/Desktop/trackdata/IMG/left_2022_11_17_15_51_52_378.jpg, /Users/thorbenkrieger/Desktop/trackdata/IMG/right_2022_11_17_15_51_52_378.jpg, 0, 1, 0, 30.18859
/Users/thorbenkrieger/Desktop/trackdata/IMG/center_2022_11_17_15_51_52_486.jpg, /Users/thorbenkrieger/Desktop/trackdata/IMG/left_2022_11_17_15_51_52_486.jpg, /Users/thorbenkrieger/Desktop/trackdata/IMG/right_2022_11_17_15_51_52_486.jpg, 0, 1, 0, 30.19124
/Users/thorbenkrieger/Desktop/trackdata/IMG/center_2022_11_17_15_51_52_589.jpg, /Users/thorbenkrieger/Desktop/trackdata/IMG/left_2022_11_17_15_51_52_589.jpg, /Users/thorbenkrieger/Desktop/trackdata/IMG/right_2022_11_17_15_51_52_589.jpg, 0, 1, 0, 30.18954
/Users/thorbenkrieger/Desktop/trackdata/IMG/center_2022_11_17_15_51_52_689.jpg, /Users/thorbenkrieger/Desktop/trackdata/IMG/left_2022_11_17_15_51_52_689.jpg, /Users/thorbenkrieger/Desktop/trackdata/IMG/right_2022_11_17_15_51_52_689.jpg, 0, 1, 0, 30.19062
/Users/thorbenkrieger/Desktop/trackdata/IMG/center_2022_11_17_15_51_52_799.jpg, /Users/thorbenkrieger/Desktop/trackdata/IMG/left_2022_11_17_15_51_52_799.jpg, /Users/thorbenkrieger/Desktop/trackdata/IMG/right_2022_11_17_15_51_52_799.jpg, -0.1476749, 1, 0, 30.18374
/Users/thorbenkrieger/Desktop/trackdata/IMG/center_2022_11_17_15_51_52_899.jpg, /Users/thorbenkrieger/Desktop/trackdata/IMG/left_2022_11_17_15_51_52_899.jpg, /Users/thorbenkrieger/Desktop/trackdata/IMG/right_2022_11_17_15_51_52_899.jpg, -0.3802142, 1, 0, 30.15979
/Users/thorbenkrieger/Desktop/trackdata/IMG/center_2022_11_17_15_51_53_005.jpg, /Users/thorbenkrieger/Desktop/trackdata/IMG/left_2022_11_17_15_51_53_005.jpg, /Users/thorbenkrieger/Desktop/trackdata/IMG/right_2022_11_17_15_51_53_005.jpg, -0.09003603, 1, 0, 30.19163
/Users/thorbenkrieger/Desktop/trackdata/IMG/center_2022_11_17_15_51_53_109.jpg, /Users/thorbenkrieger/Desktop/trackdata/IMG/left_2022_11_17_15_51_53_109.jpg, /Users/thorbenkrieger/Desktop/trackdata/IMG/right_2022_11_17_15_51_53_109.jpg, 0, 1, 0, 30.18969
/Users/thorbenkrieger/Desktop/trackdata/IMG/center_2022_11_17_15_51_53_214.jpg, /Users/thorbenkrieger/Desktop/trackdata/IMG/left_2022_11_17_15_51_53_214.jpg, /Users/thorbenkrieger/Desktop/trackdata/IMG/right_2022_11_17_15_51_53_214.jpg, 0, 1, 0, 30.19022
